,Methanobrevibacter_ruminantium - crispr_IIIA - cas_IIIA,NODE_441_length_11207_cov_53.7 - cas_IIIA,NODE_252_length_10937_cov_36.7 - cas_IIIA,NODE_224_length_10936_cov_20.4 - cas_IIIA,NODE_109_length_11227_cov_38.7 - cas_IIIA,NODE_213_length_10190_cov_204.0 - cas_IIIA,NODE_113_length_31406_cov_40.0 - cas_IIIA,NODE_247_length_27833_cov_540.2 - cas_IIIA,NODE_5584_length_9862_cov_50.174553 - cas_IIIA,NODE_391_length_11715_cov_65.8 - cas_IIIA,NODE_131_length_11337_cov_55.4 - cas_IIIA,NODE_86_length_9544_cov_55.9 - cas_IIIA,NODE_440_length_10143_cov_93.9 - cas_IIIA,NODE_992_length_10196_cov_30.6 - cas_IIIA,NODE_583_length_11301_cov_480.6 - cas_IIIA,NODE_2558_length_10306_cov_42.2 - cas_IIIA,NODE_329_length_7548_cov_63.1 - cas_IIIA,NODE_606_length_9909_cov_18.8 - cas_IIIA,NODE_623_length_10501_cov_287.1 - cas_IIIA,NODE_77_length_9251_cov_21.3 - cas_IIIA,NODE_111_length_9770_cov_61.4 - cas_IIIA,NODE_1098_length_6515_cov_21.1 - cas_IIIA,NODE_312_length_8963_cov_71.5 - cas_IIIA,NODE_476_length_8534_cov_80.1 - cas_IIIA,NODE_225_length_8853_cov_70.7 - cas_IIIA,NODE_139_length_10867_cov_134.2 - cas_IIIA,NODE_390_length_8929_cov_55.4 - cas_IIIA,NODE_298_length_9895_cov_38.9 - cas_IIIA,NODE_300_length_9474_cov_21.1 - cas_IIIA,NODE_171_length_9543_cov_31.7 - cas_IIIA,NODE_143_length_9720_cov_156.8 - cas_IIIA,NODE_450_length_9718_cov_62.9 - cas_IIIA,NODE_244_length_9704_cov_53.9 - cas_IIIA,NODE_799_length_10197_cov_85.7 - cas_IIIA,NODE_124_length_10570_cov_209.1 - cas_IIIA,NODE_251_length_9660_cov_38.8 - cas_IIIA,NODE_126_length_10010_cov_158.4 - cas_IIIA,NODE_308_length_10215_cov_401.5 - cas_IIIA,NODE_515_length_9524_cov_28.4 - cas_IIIA,NODE_636_length_10125_cov_375.7 - cas_IIIA,NODE_580_length_10299_cov_191.8 - cas_IIIA,NODE_219_length_8853_cov_26.0 - cas_IIIA,NODE_98_length_14580_cov_111.8 - cas_IIIA,NODE_253_length_12202_cov_341.5 - cas_IIIA,NODE_318_length_12640_cov_31.7 - cas_IIIA,NODE_31_length_49890_cov_73.4 - cas_IIIA,NODE_941_length_11292_cov_60.4 - cas_IIIA,NODE_788_length_6824_cov_14.7 - cas_IIIA,NODE_1008_length_10319_cov_114.6 - cas_IIIA,NODE_184_length_9383_cov_88.1 - cas_IIIA,NODE_9_length_20091_cov_94.2 - cas_IIIA,NODE_1686_length_4947_cov_8.4 - cas_IIIA,NODE_560_length_3426_cov_73.7 - cas_IIIA,NODE_847_length_4371_cov_11.2 - cas_IIIA,NODE_244_length_3495_cov_56.2 - cas_IIIA,NODE_393_length_3725_cov_26.7 - cas_IIIA,NODE_387_length_4051_cov_42.2 - cas_IIIA,NODE_1014_length_4102_cov_21.7 - cas_IIIA,NODE_143_length_4087_cov_43.5 - cas_IIIA,NODE_357_length_6705_cov_41.8 - cas_IIIA,NODE_480_length_5186_cov_56.3 - cas_IIIA,NODE_277_length_5636_cov_24.7 - cas_IIIA,NODE_382_length_4243_cov_88.1 - cas_IIIA,NODE_399_length_4603_cov_21.2 - cas_IIIA,NODE_728_length_5401_cov_18.2 - cas_IIIA,NODE_478_length_6261_cov_30.9 - cas_IIIA,NODE_360_length_5511_cov_62.5 - cas_IIIA,NODE_2243_length_4074_cov_86.1 - cas_IIIA,NODE_1083_length_1701_cov_11.7 - cas_IIIA,NODE_19375_length_4322_cov_8.850648 - cas_IIIA,NODE_304_length_4326_cov_39.6 - cas_IIIA,NODE_226_length_5204_cov_103.8 - cas_IIIA,NODE_5303_length_1762_cov_16.9 - cas_IIIA,NODE_883_length_1999_cov_11.2 - cas_IIIA,NODE_2879_length_3504_cov_14.6 - cas_IIIA,NODE_2165_length_3264_cov_176.2 - cas_IIIA,NODE_843_length_2448_cov_12.6 - cas_IIIA,NODE_5926_length_1852_cov_22.2 - cas_IIIA,NODE_3910_length_2888_cov_19.0 - cas_IIIA,NODE_1050_length_1644_cov_11.1 - cas_IIIA,NODE_65759_length_1674_cov_2.889167 - cas_IIIA,NODE_5098_length_1495_cov_8.8 - cas_IIIA,NODE_4543_length_1920_cov_11.0 - cas_IIIA,NODE_976_length_4299_cov_14.0 - cas_IIIA,NODE_2752_length_2355_cov_21.4 - cas_IIIA,NODE_864_length_7178_cov_22.4 - cas_IIIA,NODE_262_length_5136_cov_35.1 - cas_IIIA,NODE_1129_length_8815_cov_155.5 - cas_IIIA,NODE_414_length_4202_cov_14.4 - cas_IIIA,NODE_625_length_9668_cov_49.0 - cas_IIIA,NODE_106_length_11912_cov_265.3 - cas_IIIA,NODE_260_length_5978_cov_61.9 - cas_IIIA,NODE_2753_length_7411_cov_30.3 - cas_IIIA,NODE_185_length_3780_cov_45.7 - cas_IIIA,NODE_2830_length_3779_cov_72.3 - cas_IIIA,NODE_23_length_7843_cov_174.2 - cas_IIIA,NODE_376_length_4138_cov_18.6 - cas_IIIA,NODE_120_length_4989_cov_56.2 - cas_IIIA,NODE_710_length_5787_cov_14.4 - cas_IIIA,NODE_437_length_3540_cov_14.0 - cas_IIIA,NODE_660_length_7032_cov_28.9 - cas_IIIA,NODE_1589_length_2107_cov_15.6 - cas_IIIA,NODE_517_length_9170_cov_18.2 - cas_IIIA,NODE_1626_length_4649_cov_32.5 - cas_IIIA,NODE_518_length_8223_cov_34.8 - cas_IIIA,NODE_316_length_7854_cov_28.4 - cas_IIIA,NODE_504_length_8550_cov_73.1 - cas_IIIA,NODE_224_length_6186_cov_18.6 - cas_IIIA,NODE_284_length_9556_cov_35.4 - cas_IIIA,NODE_182_length_9375_cov_112.5 - cas_IIIA,NODE_332_length_9177_cov_87.1 - cas_IIIA,NODE_4211_length_2243_cov_10.0 - cas_IIIA,NODE_1209_length_2662_cov_9.8 - cas_IIIA,NODE_216_length_5383_cov_40.0 - cas_IIIA,NODE_170_length_9647_cov_41.6 - cas_IIIA,NODE_104_length_9487_cov_39.8 - cas_IIIA,NODE_308_length_9174_cov_30.8 - cas_IIIA,NODE_85_length_9449_cov_26.8 - cas_IIIA,NODE_314_length_9037_cov_30.4 - cas_IIIA,NODE_211_length_9715_cov_85.1 - cas_IIIA,NODE_129_length_9591_cov_44.5 - cas_IIIA,NODE_93_length_9540_cov_48.5 - cas_IIIA,NODE_83_length_9510_cov_27.9 - cas_IIIA,NODE_119_length_9483_cov_38.0 - cas_IIIA,NODE_129_length_9554_cov_13.2 - cas_IIIA,NODE_127_length_11809_cov_64.4 - cas_IIIA,NODE_234_length_9518_cov_70.7 - cas_IIIA,NODE_61_length_9235_cov_105.3 - cas_IIIA,NODE_431_length_9825_cov_76.1 - cas_IIIA,NODE_118_length_8447_cov_21.3 - cas_IIIA,NODE_960_length_5088_cov_15.4 - cas_IIIA,NODE_180_length_8114_cov_27.3 - cas_IIIA,NODE_299_length_5345_cov_30.5 - cas_IIIA,NODE_841_length_2698_cov_13.6 - cas_IIIA,NODE_2169_length_5219_cov_31.9 - cas_IIIA,NODE_283_length_5544_cov_27.5 - cas_IIIA,NODE_3757_length_2884_cov_21.7 - cas_IIIA,NODE_876_length_5671_cov_9.1 - cas_IIIA,NODE_293_length_10022_cov_80.8 - cas_IIIA,NODE_2397_length_6075_cov_29.4 - cas_IIIA,NODE_2272_length_6471_cov_24.3 - cas_IIIA,NODE_1157_length_5129_cov_10.1 - cas_IIIA,NODE_2153_length_10527_cov_385.2 - cas_IIIA,NODE_659_length_11216_cov_111.5 - cas_IIIA,NODE_515_length_9704_cov_233.4 - cas_IIIA,NODE_1453_length_11351_cov_795.3 - cas_IIIA,NODE_1289_length_5723_cov_87.5 - cas_IIIA,NODE_876_length_9438_cov_153.8 - cas_IIIA,NODE_121_length_9577_cov_209.9 - cas_IIIA,NODE_524_length_6473_cov_50.9 - cas_IIIA,NODE_1542_length_4738_cov_11.0 - cas_IIIA,NODE_204_length_8255_cov_23.5 - cas_IIIA,NODE_94_length_18775_cov_74.2 - cas_IIIA,NODE_92_length_18826_cov_192.1 - cas_IIIA,NODE_66_length_19771_cov_65.5 - cas_IIIA,NODE_210_length_11000_cov_17.5 - cas_IIIA,NODE_120_length_10946_cov_40.3 - cas_IIIA,NODE_274_length_10676_cov_94.2 - cas_IIIA,NODE_189_length_7526_cov_20.8 - cas_IIIA,NODE_212_length_8084_cov_38.2 - cas_IIIA,NODE_887_length_7738_cov_10.0 - cas_IIIA,NODE_1465_length_4920_cov_11.6 - cas_IIIA,NODE_114_length_30682_cov_79.9 - cas_IIIA,NODE_79_length_30892_cov_300.7 - cas_IIIA,NODE_71_length_17554_cov_56.9 - cas_IIIA,NODE_30_length_30469_cov_140.8 - cas_IIIA,NODE_10_length_46737_cov_36.8 - cas_IIIA,NODE_25_length_54800_cov_248.5 - cas_IIIA
NODE_1008_length_10319_cov_114.6 - cas_IIIA,45.869,68.387,68.398,67.592,68.365,68.310,67.480,68.387,68.238,68.336,68.347,84.319,68.188,68.210,84.419,84.796,84.072,84.419,84.319,84.785,84.763,65.986,81.203,81.203,81.203,81.203,81.203,80.155,83.158,83.136,83.147,83.147,83.147,83.147,83.147,83.136,83.147,83.147,84.699,68.410,68.410,68.135,68.232,68.188,68.038,68.170,68.366,49.498,,68.333,68.394,87.698,87.492,68.117,76.157,85.449,85.449,85.449,67.685,66.104,68.971,63.488,69.892,75.824,69.035,66.848,63.862,84.411,65.862,63.820,63.814,69.183,63.055,63.055,84.296,84.017,65.829,85.847,65.652,68.907,66.114,66.902,69.223,63.759,81.789,84.636,84.234,66.003,69.736,68.399,67.435,82.583,63.571,64.331,44.941,63.530,84.533,84.206,80.403,85.842,56.908,65.733,84.272,99.924,61.013,61.013,61.013,57.819,68.436,68.366,68.366,65.785,66.617,52.632,75.028,75.028,75.028,75.028,75.028,75.028,75.028,75.028,75.028,75.028,75.028,75.028,75.028,68.355,75.017,73.274,67.450,72.915,73.555,65.487,63.628,65.596,65.715,66.347,68.225,68.424,67.550,56.106,68.436,63.137,63.320,63.335,63.501,63.222,63.018,62.553,71.803,69.035,61.022,61.022,61.022,61.418,61.418,66.857,66.899,68.993,68.444,18.038,75.028,75.028,75.028,75.028,75.028,75.028
NODE_184_length_9383_cov_88.1 - cas_IIIA,44.533,99.230,99.286,99.221,99.174,99.185,99.058,99.185,98.884,99.253,99.275,67.676,98.985,99.164,67.665,68.006,66.709,67.665,67.676,68.017,68.050,98.980,64.942,64.942,64.942,64.942,64.942,63.790,67.610,67.599,67.599,67.599,67.599,67.599,67.599,67.599,67.599,67.599,67.814,99.564,99.564,99.120,99.275,98.985,98.852,98.952,99.408,72.913,68.333,,99.944,67.854,68.096,98.701,59.929,67.964,67.856,67.856,98.821,98.836,64.403,58.755,64.641,72.490,64.590,61.699,62.497,66.434,98.960,99.010,98.730,99.267,58.896,58.972,65.273,65.365,76.339,64.827,98.812,98.787,98.793,98.757,100.000,98.731,61.952,67.492,67.922,98.751,66.102,99.553,54.157,67.900,61.600,98.853,36.461,61.615,64.662,68.221,64.373,66.320,82.539,75.244,67.275,68.281,55.222,55.222,55.222,51.811,99.230,99.252,99.229,99.238,99.304,78.567,69.886,69.886,69.886,69.886,69.886,69.886,69.886,69.886,69.886,69.886,69.886,69.886,69.886,99.229,69.875,69.382,68.069,69.578,72.749,75.153,98.945,98.946,98.653,98.588,98.963,99.107,98.431,80.632,99.208,61.340,61.555,61.548,62.431,61.458,61.335,61.222,66.436,64.590,55.262,55.262,55.262,55.238,55.238,62.244,61.831,64.611,64.582,15.773,69.886,69.886,69.886,69.886,69.886,69.886
NODE_9_length_20091_cov_94.2 - cas_IIIA,52.996,99.280,99.307,99.280,99.307,99.196,98.950,99.086,98.947,99.252,99.252,67.458,98.701,98.729,67.539,67.919,67.973,67.539,67.458,67.946,67.946,98.701,59.971,59.971,59.971,59.971,59.971,59.971,67.946,67.919,67.919,67.919,67.919,67.919,67.919,67.919,67.919,67.919,68.160,99.917,99.917,98.529,98.729,98.867,98.756,98.673,99.556,98.914,68.394,99.944,,68.160,68.126,98.701,59.959,67.991,67.883,67.883,98.821,99.278,64.703,64.703,64.694,72.518,64.938,64.703,61.983,66.060,98.960,100.000,98.793,0.000,58.896,58.972,63.800,63.636,76.339,64.827,98.879,98.787,98.793,98.879,100.000,99.047,0.000,64.856,0.000,98.894,69.355,99.889,41.672,0.000,63.659,100.000,2.305,62.544,67.480,0.000,64.938,65.711,42.998,79.245,66.712,68.367,64.703,64.703,64.703,61.343,99.556,99.417,99.362,99.302,99.304,99.011,72.525,72.525,72.525,72.525,72.525,72.525,72.525,72.525,72.525,72.525,72.525,72.525,72.525,99.334,72.525,72.525,76.778,76.359,72.525,76.359,99.047,98.793,98.672,97.690,99.363,99.725,97.094,6.135,99.417,61.853,62.046,61.993,61.929,61.832,61.929,61.929,66.436,64.938,64.938,64.938,64.938,64.984,64.984,64.938,64.938,64.912,65.011,27.821,72.525,72.525,72.525,72.525,72.525,72.525
NODE_1686_length_4947_cov_8.4 - cas_IIIA,54.099,67.831,67.874,67.874,67.874,67.810,67.743,67.788,67.874,67.831,67.831,84.699,67.743,67.722,84.785,85.111,85.090,84.785,84.699,85.111,85.068,67.743,77.898,77.898,77.898,77.898,77.898,77.898,85.090,85.047,85.068,85.068,85.068,85.068,85.068,85.047,85.068,85.068,100.000,67.918,67.918,67.185,67.722,67.594,67.551,67.679,67.961,67.377,87.698,67.854,68.160,,99.752,67.992,75.865,85.076,85.103,85.103,67.398,67.811,69.447,69.447,70.150,76.394,69.575,69.447,64.128,84.770,64.204,65.470,65.565,70.213,65.163,65.086,84.777,84.637,66.172,85.499,65.473,67.565,64.624,65.503,67.671,65.424,83.607,85.387,84.532,67.658,70.296,67.897,56.612,99.680,65.466,67.515,20.032,64.789,86.017,83.372,85.434,85.931,40.550,67.820,100.000,87.487,69.447,69.447,69.447,67.030,67.854,67.833,67.833,64.921,66.158,66.156,74.650,74.650,74.650,74.650,74.650,74.650,74.650,74.650,74.650,74.650,74.650,74.650,74.650,67.790,74.650,74.650,68.424,66.913,74.650,66.913,65.424,65.565,65.834,65.066,67.788,66.767,66.768,16.793,67.790,63.756,64.230,64.145,63.797,63.996,63.967,63.797,71.573,69.575,69.575,69.575,69.575,68.755,68.755,67.223,69.575,69.491,68.776,24.050,74.650,74.650,74.650,74.650,74.650,74.650
NODE_560_length_3426_cov_73.7 - cas_IIIA,55.248,68.093,68.123,68.123,68.123,68.123,67.967,68.001,68.123,68.123,68.123,84.639,67.937,67.906,84.639,85.229,85.167,84.639,84.639,85.198,85.136,67.937,74.635,74.635,74.635,74.635,74.635,74.635,85.167,85.105,85.136,85.136,85.136,85.136,85.136,85.105,85.136,85.136,99.752,68.126,68.126,67.169,67.906,67.754,67.662,67.906,68.279,67.384,87.492,68.096,68.126,99.752,,67.937,74.635,85.198,85.260,85.260,67.244,68.126,71.615,71.615,71.615,77.419,71.833,71.615,63.366,84.568,62.725,62.725,62.883,0.000,68.240,68.240,84.010,84.010,64.812,86.129,62.755,67.438,62.883,62.755,67.626,62.853,0.000,86.129,0.000,67.815,77.419,68.096,49.587,0.000,64.314,69.595,4.348,63.961,88.080,0.000,86.129,86.960,21.053,0.000,99.795,87.523,71.615,71.615,71.615,69.781,68.034,68.157,68.157,64.226,66.029,65.272,77.419,77.419,77.419,77.419,77.419,77.419,77.419,77.419,77.419,77.419,77.419,77.419,77.419,68.096,77.419,77.419,69.118,64.812,77.419,64.812,62.853,62.883,64.156,61.286,68.062,0.000,65.849,8.065,67.973,62.916,63.317,63.226,62.973,63.075,63.155,62.973,71.604,71.833,71.833,71.833,71.833,70.832,70.832,71.711,71.833,71.681,70.863,33.574,77.419,77.419,77.419,77.419,77.419,77.419
NODE_847_length_4371_cov_11.2 - cas_IIIA,52.774,99.198,99.281,99.254,99.281,99.226,99.420,99.005,99.143,99.171,99.171,67.240,100.000,99.972,67.374,67.725,67.725,67.374,67.240,67.699,67.699,100.000,59.707,59.707,59.707,59.707,59.707,59.707,67.672,67.645,67.645,67.645,67.645,67.645,67.645,67.645,67.645,67.645,67.992,98.729,98.729,100.000,99.972,99.392,99.088,99.364,99.088,99.142,68.117,98.701,98.701,67.992,67.937,,59.695,67.717,67.690,67.690,99.597,98.646,64.265,64.265,64.256,72.111,64.499,64.265,61.608,65.824,97.006,97.348,98.204,0.000,57.771,57.847,63.430,63.107,75.021,64.199,98.289,97.996,98.204,98.118,96.994,97.092,0.000,64.228,0.000,99.392,68.934,98.701,41.618,0.000,62.715,98.340,2.160,61.919,66.756,0.000,64.309,65.236,42.506,78.706,66.439,68.090,64.265,64.265,64.265,60.546,98.811,98.507,98.452,97.799,98.155,98.085,72.119,72.119,72.119,72.119,72.119,72.119,72.119,72.119,72.119,72.119,72.119,72.119,72.119,98.425,72.119,72.119,75.400,75.043,72.119,75.043,97.092,98.204,98.616,98.717,99.281,99.174,99.098,6.135,98.673,61.500,61.665,61.612,61.575,61.506,61.602,61.575,65.999,64.499,64.499,64.499,64.499,64.514,64.514,64.499,64.499,64.473,64.541,27.683,72.119,72.119,72.119,72.119,72.119,72.119
NODE_244_length_3495_cov_56.2 - cas_IIIA,49.184,59.853,59.824,59.853,59.824,59.883,59.666,59.794,59.765,59.853,59.853,86.382,59.695,59.666,86.412,89.027,88.909,86.412,86.382,88.998,88.909,59.695,100.000,100.000,100.000,100.000,100.000,100.000,89.294,89.235,89.265,89.265,89.265,89.265,89.265,89.265,89.294,89.294,75.865,59.900,59.900,64.270,59.666,59.549,59.402,59.549,59.871,59.549,76.157,59.929,59.959,75.865,74.635,59.695,,89.146,89.057,89.057,60.952,59.929,61.958,61.958,61.958,68.384,61.983,61.958,57.372,96.670,64.745,64.992,64.836,0.000,65.316,65.238,92.959,92.791,65.095,99.747,64.918,68.136,64.836,64.754,68.347,64.827,0.000,99.747,0.000,59.637,65.499,59.871,52.711,0.000,66.113,69.399,2.576,65.193,99.537,0.000,99.916,99.938,29.823,66.138,85.135,76.186,61.958,61.958,61.958,67.095,59.929,59.841,59.841,65.629,65.996,65.907,68.384,68.384,68.384,68.384,68.384,68.384,68.384,68.384,68.384,68.384,68.384,68.384,68.384,59.782,68.384,68.384,68.011,65.095,68.384,65.095,64.827,64.836,65.572,63.954,59.824,67.204,67.130,4.444,59.900,57.351,57.850,57.734,57.372,57.559,57.692,57.372,63.132,61.983,61.983,61.983,61.983,62.355,62.355,61.954,61.983,61.925,62.384,25.985,68.384,68.384,68.384,68.384,68.384,68.384
NODE_393_length_3725_cov_26.7 - cas_IIIA,54.906,67.881,67.854,67.881,67.854,67.908,67.690,67.800,67.800,67.881,67.881,97.111,67.717,67.690,97.138,99.536,99.509,97.138,97.111,99.536,99.536,67.717,89.146,89.146,89.146,89.146,89.146,89.146,99.809,99.754,99.782,99.782,99.782,99.782,99.782,99.700,99.727,99.727,85.076,67.937,67.937,67.205,67.690,67.582,67.474,67.582,67.910,67.446,85.449,67.964,67.991,85.076,85.198,67.717,89.146,,99.563,99.563,67.058,68.018,69.574,69.574,69.574,77.874,69.603,69.574,64.209,96.601,64.745,64.992,64.836,0.000,65.394,65.316,92.791,92.624,64.930,99.579,64.918,68.136,64.836,64.754,68.347,64.827,0.000,99.579,0.000,67.663,75.217,67.910,60.875,0.000,65.947,69.399,2.576,65.105,99.351,0.000,99.747,99.814,29.823,66.138,85.135,85.476,69.574,69.574,69.574,67.148,67.964,67.937,67.937,65.629,65.958,65.907,77.874,77.874,77.874,77.874,77.874,77.874,77.874,77.874,77.874,77.874,77.874,77.874,77.874,67.910,77.874,77.874,67.832,64.930,77.874,64.930,64.827,64.836,65.572,63.954,67.854,67.204,67.130,4.444,67.964,63.495,63.957,63.850,63.546,63.690,63.814,63.546,71.771,69.603,69.603,69.603,69.603,69.717,69.717,69.630,69.603,69.603,69.744,30.021,77.874,77.874,77.874,77.874,77.874,77.874
NODE_387_length_4051_cov_42.2 - cas_IIIA,54.931,67.854,67.827,67.854,67.827,67.881,67.663,67.773,67.773,67.854,67.854,97.165,67.690,67.663,97.084,99.973,99.454,97.084,97.165,99.645,99.481,67.690,89.057,89.057,89.057,89.057,89.057,89.057,99.645,99.590,99.618,99.618,99.618,99.618,99.618,99.536,99.563,99.563,85.103,67.856,67.856,67.110,67.663,67.528,67.367,67.555,67.883,67.334,85.449,67.856,67.883,85.103,85.260,67.690,89.057,99.563,,100.000,66.968,67.910,69.522,69.522,69.522,77.874,69.550,69.522,64.237,96.635,64.580,64.827,64.672,0.000,65.082,65.004,92.707,92.875,64.930,100.000,64.754,67.936,64.672,64.590,68.145,64.662,0.000,100.000,0.000,67.636,75.217,67.829,61.142,0.000,65.947,69.126,2.576,65.193,99.259,0.000,99.663,99.752,29.737,65.608,85.204,85.476,69.522,69.522,69.522,66.988,67.856,67.829,67.829,65.507,65.921,65.859,77.874,77.874,77.874,77.874,77.874,77.874,77.874,77.874,77.874,77.874,77.874,77.874,77.874,67.775,77.874,77.874,67.832,64.930,77.874,64.930,64.662,64.672,65.450,63.792,67.827,66.667,66.931,4.444,67.856,63.522,63.984,63.877,63.573,63.743,63.841,63.573,71.708,69.550,69.550,69.550,69.550,69.664,69.664,69.577,69.550,69.550,69.691,30.048,77.874,77.874,77.874,77.874,77.874,77.874
NODE_1014_length_4102_cov_21.7 - cas_IIIA,54.931,67.854,67.827,67.854,67.827,67.881,67.663,67.773,67.773,67.854,67.854,97.165,67.690,67.663,97.084,99.973,99.454,97.084,97.165,99.645,99.481,67.690,89.057,89.057,89.057,89.057,89.057,89.057,99.645,99.590,99.618,99.618,99.618,99.618,99.618,99.536,99.563,99.563,85.103,67.856,67.856,67.110,67.663,67.528,67.367,67.555,67.883,67.334,85.449,67.856,67.883,85.103,85.260,67.690,89.057,99.563,100.000,,66.968,67.910,69.522,69.522,69.522,77.874,69.550,69.522,64.237,96.635,64.580,64.827,64.672,0.000,65.082,65.004,92.707,92.875,64.930,100.000,64.754,67.936,64.672,64.590,68.145,64.662,0.000,100.000,0.000,67.636,75.217,67.829,61.142,0.000,65.947,69.126,2.576,65.193,99.259,0.000,99.663,99.752,29.737,65.608,85.204,85.476,69.522,69.522,69.522,66.988,67.856,67.829,67.829,65.507,65.921,65.859,77.874,77.874,77.874,77.874,77.874,77.874,77.874,77.874,77.874,77.874,77.874,77.874,77.874,67.775,77.874,77.874,67.832,64.930,77.874,64.930,64.662,64.672,65.450,63.792,67.827,66.667,66.931,4.444,67.856,63.522,63.984,63.877,63.573,63.743,63.841,63.573,71.708,69.550,69.550,69.550,69.550,69.664,69.664,69.577,69.550,69.550,69.691,30.048,77.874,77.874,77.874,77.874,77.874,77.874
NODE_143_length_4087_cov_43.5 - cas_IIIA,52.143,99.193,99.224,99.193,99.224,99.100,99.379,98.945,99.131,99.224,99.224,66.526,99.597,99.565,66.677,67.008,67.099,66.677,66.526,67.008,67.099,99.597,60.964,60.964,60.964,60.964,60.964,60.964,67.008,66.978,66.978,66.978,66.978,66.978,66.978,67.008,67.008,67.008,67.398,98.852,98.852,99.575,99.628,99.410,99.317,99.317,99.131,99.410,67.685,98.821,98.821,67.398,67.244,99.597,60.952,67.058,66.968,66.968,,98.759,62.906,62.906,62.895,72.067,63.166,62.906,61.293,65.653,97.177,97.690,98.204,0.000,57.847,57.923,63.188,62.864,75.192,64.036,98.289,97.996,98.204,98.289,97.395,97.263,0.000,64.065,0.000,99.379,68.505,98.821,39.366,0.000,62.796,98.755,2.268,62.050,66.578,0.000,64.146,65.115,42.685,78.706,66.439,67.655,62.906,62.906,62.906,60.598,98.945,98.603,98.541,97.987,98.347,98.478,72.076,72.076,72.076,72.076,72.076,72.076,72.076,72.076,72.076,72.076,72.076,72.076,72.076,98.510,72.076,72.076,75.577,75.213,72.076,75.213,97.263,98.204,98.742,98.973,99.286,99.174,99.299,6.135,98.852,61.238,61.394,61.335,61.293,61.215,61.323,61.293,65.618,63.166,63.166,63.166,63.166,63.996,63.996,63.136,63.166,63.107,64.026,26.519,72.076,72.076,72.076,72.076,72.076,72.076
NODE_357_length_6705_cov_41.8 - cas_IIIA,49.259,98.573,98.591,98.538,98.573,98.450,98.417,98.538,98.061,98.611,98.611,65.665,98.523,98.523,65.579,66.111,66.214,65.579,65.665,66.197,66.145,98.488,61.077,61.077,61.077,61.077,61.077,61.077,66.111,66.076,66.076,66.076,66.076,66.076,66.076,66.076,66.076,66.076,66.025,98.960,98.960,98.381,98.470,98.699,98.469,98.575,99.013,98.563,66.104,98.836,99.278,67.811,68.126,98.646,59.929,68.018,67.910,67.910,98.759,,64.235,58.599,64.457,72.436,64.422,61.459,62.387,66.460,99.219,98.422,97.770,98.529,58.359,58.436,65.273,65.273,75.907,64.745,98.241,97.472,97.672,97.880,98.271,98.638,61.567,63.585,61.195,98.452,65.997,98.942,47.200,62.595,61.128,97.994,28.141,61.237,64.474,61.567,63.554,66.358,69.111,75.094,64.850,68.330,61.382,61.382,61.382,58.238,99.084,99.224,99.189,99.492,99.381,98.731,69.610,69.610,69.610,69.610,69.610,69.610,69.610,69.610,69.610,69.610,69.610,69.610,69.610,99.153,69.610,69.610,68.715,68.685,72.684,74.870,98.944,97.708,98.535,97.774,98.716,98.149,97.750,56.625,99.049,60.984,61.278,61.227,62.326,61.158,61.169,61.033,66.279,64.422,61.515,61.515,61.515,61.473,61.473,62.076,61.592,64.443,64.455,18.108,69.610,69.610,69.610,69.610,69.610,69.610
NODE_480_length_5186_cov_56.3 - cas_IIIA,54.547,64.238,64.259,64.280,64.259,64.280,64.117,64.217,64.301,64.343,64.343,68.829,64.096,64.117,68.850,69.084,69.210,68.850,68.829,69.063,69.189,64.096,63.145,63.145,63.145,63.145,63.145,63.145,69.063,69.042,69.042,69.042,69.042,69.042,69.042,69.063,69.063,69.063,69.416,64.382,64.382,62.881,64.075,64.075,64.033,64.117,64.382,63.644,68.971,64.403,64.703,69.447,71.615,64.265,61.958,69.574,69.522,69.522,62.906,64.235,,100.000,100.000,67.412,99.599,100.000,62.253,68.307,58.314,60.845,60.509,62.850,99.922,99.765,65.590,65.590,59.414,65.004,60.465,61.172,58.734,59.974,61.510,60.493,65.333,66.076,65.636,64.054,62.030,64.361,46.401,66.874,61.630,61.873,19.079,62.344,66.325,65.111,66.165,66.778,38.109,60.621,68.860,69.671,100.000,100.000,100.000,99.788,64.235,64.235,64.235,59.839,61.538,61.689,66.597,66.597,66.597,66.597,66.597,66.597,66.597,66.597,66.597,66.597,66.597,66.597,66.597,64.235,66.597,66.597,62.494,61.121,66.597,61.121,60.493,60.509,61.099,60.227,64.280,60.922,61.721,15.340,64.151,62.119,62.394,62.331,62.178,62.352,62.344,62.178,82.991,99.599,99.599,99.599,99.599,82.159,82.159,95.632,99.599,99.367,82.138,25.716,66.597,66.597,66.597,66.597,66.597,66.597
